country,entity,data_year,age,age_group,group_rank,sex,ethnicity,activity,count
New Zealand,Offender,2020,14,Juvenile,2,Female,,Producer,0.2
New Zealand,Offender,2020,14,Juvenile,2,Male,European,Consumer,0.2
New Zealand,Offender,2020,14,Juvenile,2,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,14,Juvenile,2,Male,,Consumer,0.4
New Zealand,Offender,2020,14,Juvenile,2,Male,,Producer,0.4
New Zealand,Offender,2020,15,Juvenile,2,Female,European,Producer,0.2
New Zealand,Offender,2020,15,Juvenile,2,Female,,Producer,0.2
New Zealand,Offender,2020,15,Juvenile,2,Male,,Consumer,0.2
New Zealand,Offender,2020,15,Juvenile,2,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,15,Juvenile,2,Male,European,Consumer,0.2
New Zealand,Offender,2020,15,Juvenile,2,Male,Maori,Producer,0.2
New Zealand,Offender,2020,15,Juvenile,2,Male,,Producer,0.6
New Zealand,Offender,2020,15,Juvenile,2,Male,European,Producer,0.4
New Zealand,Offender,2020,16,Juvenile,2,Female,,Producer,0.2
New Zealand,Offender,2020,16,Juvenile,2,Female,European,Producer,0.2
New Zealand,Offender,2020,16,Juvenile,2,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,16,Juvenile,2,Male,European,Consumer,0.2
New Zealand,Offender,2020,16,Juvenile,2,Male,,Consumer,0.2
New Zealand,Offender,2020,16,Juvenile,2,Male,European,Producer,0.4
New Zealand,Offender,2020,16,Juvenile,2,Male,,Producer,0.6
New Zealand,Offender,2020,16,Juvenile,2,Male,Maori,Producer,0.2
New Zealand,Offender,2020,17,Juvenile,2,Female,,Producer,0.2
New Zealand,Offender,2020,17,Juvenile,2,Female,European,Producer,0.2
New Zealand,Offender,2020,17,Juvenile,2,Male,European,Consumer,0.2
New Zealand,Offender,2020,17,Juvenile,2,Male,,Consumer,0.2
New Zealand,Offender,2020,17,Juvenile,2,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,17,Juvenile,2,Male,Maori,Producer,0.2
New Zealand,Offender,2020,17,Juvenile,2,Male,,Producer,0.6
New Zealand,Offender,2020,17,Juvenile,2,Male,European,Producer,0.4
New Zealand,Offender,2020,18,Juvenile,2,Female,European,Producer,0.2
New Zealand,Offender,2020,18,Juvenile,2,Female,,Producer,0.2
New Zealand,Offender,2020,18,Juvenile,2,Male,European,Consumer,0.2
New Zealand,Offender,2020,18,Juvenile,2,Male,,Consumer,0.2
New Zealand,Offender,2020,18,Juvenile,2,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,18,Juvenile,2,Male,European,Producer,0.4
New Zealand,Offender,2020,18,Juvenile,2,Male,Maori,Producer,0.2
New Zealand,Offender,2020,18,Juvenile,2,Male,,Producer,0.6
New Zealand,Offender,2020,19,Juvenile,2,Female,European,Producer,0.2
New Zealand,Offender,2020,19,Juvenile,2,Female,,Producer,0.2
New Zealand,Offender,2020,19,Juvenile,2,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,19,Juvenile,2,Male,European,Consumer,0.2
New Zealand,Offender,2020,19,Juvenile,2,Male,,Consumer,0.2
New Zealand,Offender,2020,19,Juvenile,2,Male,Maori,Producer,0.2
New Zealand,Offender,2020,19,Juvenile,2,Male,,Producer,0.6
New Zealand,Offender,2020,19,Juvenile,2,Male,European,Producer,0.4
New Zealand,Offender,2020,20,Adult,3,Male,European,Consumer,0.8
New Zealand,Offender,2020,21,Adult,3,Male,European,Consumer,0.8
New Zealand,Offender,2020,22,Adult,3,Male,European,Consumer,0.8
New Zealand,Offender,2020,23,Adult,3,Male,European,Consumer,0.8
New Zealand,Offender,2020,24,Adult,3,Male,European,Consumer,0.8
New Zealand,Offender,2020,25,Adult,3,Male,European,Consumer,1.6
New Zealand,Offender,2020,25,Adult,3,Male,Pacific Island,Consumer,0.2
New Zealand,Offender,2020,25,Adult,3,Male,African,Consumer,0.2
New Zealand,Offender,2020,25,Adult,3,Male,,Consumer,0.4
New Zealand,Offender,2020,25,Adult,3,Male,European,Producer,0.6
New Zealand,Offender,2020,26,Adult,3,Male,Pacific Island,Consumer,0.2
New Zealand,Offender,2020,26,Adult,3,Male,African,Consumer,0.2
New Zealand,Offender,2020,26,Adult,3,Male,,Consumer,0.4
New Zealand,Offender,2020,26,Adult,3,Male,European,Consumer,1.6
New Zealand,Offender,2020,26,Adult,3,Male,European,Producer,0.6
New Zealand,Offender,2020,27,Adult,3,Male,,Consumer,0.4
New Zealand,Offender,2020,27,Adult,3,Male,European,Consumer,1.6
New Zealand,Offender,2020,27,Adult,3,Male,Pacific Island,Consumer,0.2
New Zealand,Offender,2020,27,Adult,3,Male,African,Consumer,0.2
New Zealand,Offender,2020,27,Adult,3,Male,European,Producer,0.6
New Zealand,Offender,2020,28,Adult,3,Male,Pacific Island,Consumer,0.2
New Zealand,Offender,2020,28,Adult,3,Male,European,Consumer,1.6
New Zealand,Offender,2020,28,Adult,3,Male,,Consumer,0.4
New Zealand,Offender,2020,28,Adult,3,Male,African,Consumer,0.2
New Zealand,Offender,2020,28,Adult,3,Male,European,Producer,0.6
New Zealand,Offender,2020,29,Adult,3,Male,European,Consumer,1.6
New Zealand,Offender,2020,29,Adult,3,Male,Pacific Island,Consumer,0.2
New Zealand,Offender,2020,29,Adult,3,Male,,Consumer,0.4
New Zealand,Offender,2020,29,Adult,3,Male,African,Consumer,0.2
New Zealand,Offender,2020,29,Adult,3,Male,European,Producer,0.6
New Zealand,Offender,2020,30,Adult,3,Male,European,Consumer,2.2
New Zealand,Offender,2020,30,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,30,Adult,3,Male,European,Producer,0.2
New Zealand,Offender,2020,30,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,31,Adult,3,Male,European,Consumer,2.2
New Zealand,Offender,2020,31,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,31,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,31,Adult,3,Male,European,Producer,0.2
New Zealand,Offender,2020,32,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,32,Adult,3,Male,European,Consumer,2.2
New Zealand,Offender,2020,32,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,32,Adult,3,Male,European,Producer,0.2
New Zealand,Offender,2020,33,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,33,Adult,3,Male,European,Consumer,2.2
New Zealand,Offender,2020,33,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,33,Adult,3,Male,European,Producer,0.2
New Zealand,Offender,2020,34,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,34,Adult,3,Male,European,Consumer,2.2
New Zealand,Offender,2020,34,Adult,3,Male,European,Producer,0.2
New Zealand,Offender,2020,34,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,35,Adult,3,Male,European,Consumer,0.8
New Zealand,Offender,2020,35,Adult,3,Male,Indian,Consumer,0.4
New Zealand,Offender,2020,35,Adult,3,Male,European,Producer,0.4
New Zealand,Offender,2020,35,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,36,Adult,3,Male,European,Consumer,0.8
New Zealand,Offender,2020,36,Adult,3,Male,Indian,Consumer,0.4
New Zealand,Offender,2020,36,Adult,3,Male,European,Producer,0.4
New Zealand,Offender,2020,36,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,37,Adult,3,Male,European,Consumer,0.8
New Zealand,Offender,2020,37,Adult,3,Male,Indian,Consumer,0.4
New Zealand,Offender,2020,37,Adult,3,Male,European,Producer,0.4
New Zealand,Offender,2020,37,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,38,Adult,3,Male,European,Consumer,0.8
New Zealand,Offender,2020,38,Adult,3,Male,Indian,Consumer,0.4
New Zealand,Offender,2020,38,Adult,3,Male,European,Producer,0.4
New Zealand,Offender,2020,38,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,39,Adult,3,Male,European,Consumer,0.8
New Zealand,Offender,2020,39,Adult,3,Male,Indian,Consumer,0.4
New Zealand,Offender,2020,39,Adult,3,Male,European,Producer,0.4
New Zealand,Offender,2020,39,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,40,Adult,3,Male,European,Consumer,0.4
New Zealand,Offender,2020,40,Adult,3,Male,European,Producer,0.8
New Zealand,Offender,2020,40,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,41,Adult,3,Male,European,Consumer,0.4
New Zealand,Offender,2020,41,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,41,Adult,3,Male,European,Producer,0.8
New Zealand,Offender,2020,42,Adult,3,Male,European,Consumer,0.4
New Zealand,Offender,2020,42,Adult,3,Male,European,Producer,0.8
New Zealand,Offender,2020,42,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,43,Adult,3,Male,European,Consumer,0.4
New Zealand,Offender,2020,43,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,43,Adult,3,Male,European,Producer,0.8
New Zealand,Offender,2020,44,Adult,3,Male,European,Consumer,0.4
New Zealand,Offender,2020,44,Adult,3,Male,European,Producer,0.8
New Zealand,Offender,2020,44,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,45,Adult,3,,Maori,Consumer,0.2
New Zealand,Offender,2020,45,Adult,3,,Maori,Producer,0.2
New Zealand,Offender,2020,45,Adult,3,Male,European,Consumer,0.6
New Zealand,Offender,2020,45,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,45,Adult,3,Male,European,Producer,0.6
New Zealand,Offender,2020,46,Adult,3,,Maori,Consumer,0.2
New Zealand,Offender,2020,46,Adult,3,,Maori,Producer,0.2
New Zealand,Offender,2020,46,Adult,3,Male,European,Consumer,0.6
New Zealand,Offender,2020,46,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,46,Adult,3,Male,European,Producer,0.6
New Zealand,Offender,2020,47,Adult,3,,Maori,Consumer,0.2
New Zealand,Offender,2020,47,Adult,3,,Maori,Producer,0.2
New Zealand,Offender,2020,47,Adult,3,Male,European,Consumer,0.6
New Zealand,Offender,2020,47,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,47,Adult,3,Male,European,Producer,0.6
New Zealand,Offender,2020,48,Adult,3,,Maori,Consumer,0.2
New Zealand,Offender,2020,48,Adult,3,,Maori,Producer,0.2
New Zealand,Offender,2020,48,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,48,Adult,3,Male,European,Consumer,0.6
New Zealand,Offender,2020,48,Adult,3,Male,European,Producer,0.6
New Zealand,Offender,2020,49,Adult,3,,Maori,Consumer,0.2
New Zealand,Offender,2020,49,Adult,3,,Maori,Producer,0.2
New Zealand,Offender,2020,49,Adult,3,Male,European,Consumer,0.6
New Zealand,Offender,2020,49,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,49,Adult,3,Male,European,Producer,0.6
New Zealand,Offender,2020,50,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,50,Adult,3,Male,European,Consumer,0.6
New Zealand,Offender,2020,50,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,50,Adult,3,Male,European,Producer,0.2
New Zealand,Offender,2020,51,Adult,3,Male,European,Consumer,0.6
New Zealand,Offender,2020,51,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,51,Adult,3,Male,European,Producer,0.2
New Zealand,Offender,2020,51,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,52,Adult,3,Male,European,Consumer,0.6
New Zealand,Offender,2020,52,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,52,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,52,Adult,3,Male,European,Producer,0.2
New Zealand,Offender,2020,53,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,53,Adult,3,Male,European,Consumer,0.6
New Zealand,Offender,2020,53,Adult,3,Male,European,Producer,0.2
New Zealand,Offender,2020,53,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,54,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,54,Adult,3,Male,European,Consumer,0.6
New Zealand,Offender,2020,54,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2020,54,Adult,3,Male,European,Producer,0.2
New Zealand,Offender,2020,55,Adult,3,Male,European,Consumer,0.4
New Zealand,Offender,2020,56,Adult,3,Male,European,Consumer,0.4
New Zealand,Offender,2020,57,Adult,3,Male,European,Consumer,0.4
New Zealand,Offender,2020,58,Adult,3,Male,European,Consumer,0.4
New Zealand,Offender,2020,59,Adult,3,Male,European,Consumer,0.4
New Zealand,Offender,2020,60,Adult,3,Male,European,Consumer,0.4
New Zealand,Offender,2020,61,Adult,3,Male,European,Consumer,0.4
New Zealand,Offender,2020,62,Adult,3,Male,European,Consumer,0.4
New Zealand,Offender,2020,63,Adult,3,Male,European,Consumer,0.4
New Zealand,Offender,2020,64,Adult,3,Male,European,Consumer,0.4
New Zealand,Offender,2020,65,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,65,Adult,3,Male,European,Producer,0.4
New Zealand,Offender,2020,66,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,66,Adult,3,Male,European,Producer,0.4
New Zealand,Offender,2020,67,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,67,Adult,3,Male,European,Producer,0.4
New Zealand,Offender,2020,68,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,68,Adult,3,Male,European,Producer,0.4
New Zealand,Offender,2020,69,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2020,69,Adult,3,Male,European,Producer,0.4
New Zealand,Offender,2020,70,Adult,3,Male,European,Consumer,0.2
New Zealand,Offender,2020,70,Adult,3,Male,European,Producer,0.2
New Zealand,Offender,2020,71,Adult,3,Male,European,Consumer,0.2
New Zealand,Offender,2020,71,Adult,3,Male,European,Producer,0.2
New Zealand,Offender,2020,72,Adult,3,Male,European,Consumer,0.2
New Zealand,Offender,2020,72,Adult,3,Male,European,Producer,0.2
New Zealand,Offender,2020,73,Adult,3,Male,European,Consumer,0.2
New Zealand,Offender,2020,73,Adult,3,Male,European,Producer,0.2
New Zealand,Offender,2020,74,Adult,3,Male,European,Consumer,0.2
New Zealand,Offender,2020,74,Adult,3,Male,European,Producer,0.2
New Zealand,Offender,2020,75,Adult,3,Male,European,Consumer,0.2
New Zealand,Offender,2020,76,Adult,3,Male,European,Consumer,0.2
New Zealand,Offender,2020,77,Adult,3,Male,European,Consumer,0.2
New Zealand,Offender,2020,78,Adult,3,Male,European,Consumer,0.2
New Zealand,Offender,2020,79,Adult,3,Male,European,Consumer,0.2
New Zealand,Offender,2020,80,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2020,81,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2020,82,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2020,83,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2020,84,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2020,85,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2020,86,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2020,87,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2020,88,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2020,89,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2020,90,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2020,91,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2020,92,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2020,93,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2020,94,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2020,95,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2020,96,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2020,97,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2020,98,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2020,99,Adult,3,Male,European,Producer,0.05
New Zealand,Offender,2021,10,Juvenile,2,Female,Latin American/Hispanic,Producer,0.2
New Zealand,Offender,2021,10,Juvenile,2,Male,European,,0.2
New Zealand,Offender,2021,10,Juvenile,2,Male,Maori,Producer,0.4
New Zealand,Offender,2021,10,Juvenile,2,Male,,Producer,0.4
New Zealand,Offender,2021,10,Juvenile,2,Male,European,Producer,0.2
New Zealand,Offender,2021,11,Juvenile,2,Female,Latin American/Hispanic,Producer,0.2
New Zealand,Offender,2021,11,Juvenile,2,Male,European,,0.2
New Zealand,Offender,2021,11,Juvenile,2,Male,Maori,Producer,0.4
New Zealand,Offender,2021,11,Juvenile,2,Male,,Producer,0.4
New Zealand,Offender,2021,11,Juvenile,2,Male,European,Producer,0.2
New Zealand,Offender,2021,12,Juvenile,2,Female,Latin American/Hispanic,Producer,0.2
New Zealand,Offender,2021,12,Juvenile,2,Male,European,,0.2
New Zealand,Offender,2021,12,Juvenile,2,Male,European,Producer,0.2
New Zealand,Offender,2021,12,Juvenile,2,Male,,Producer,0.4
New Zealand,Offender,2021,12,Juvenile,2,Male,Maori,Producer,0.4
New Zealand,Offender,2021,13,Juvenile,2,Female,Latin American/Hispanic,Producer,0.2
New Zealand,Offender,2021,13,Juvenile,2,Male,European,,0.2
New Zealand,Offender,2021,13,Juvenile,2,Male,,Producer,0.4
New Zealand,Offender,2021,13,Juvenile,2,Male,Maori,Producer,0.4
New Zealand,Offender,2021,13,Juvenile,2,Male,European,Producer,0.2
New Zealand,Offender,2021,14,Juvenile,2,Female,Latin American/Hispanic,Producer,0.2
New Zealand,Offender,2021,14,Juvenile,2,Male,European,,0.2
New Zealand,Offender,2021,14,Juvenile,2,Male,Maori,Producer,0.4
New Zealand,Offender,2021,14,Juvenile,2,Male,,Producer,0.4
New Zealand,Offender,2021,14,Juvenile,2,Male,European,Producer,0.2
New Zealand,Offender,2021,15,Juvenile,2,Female,Maori,Producer,0.2
New Zealand,Offender,2021,15,Juvenile,2,Female,,Producer,0.2
New Zealand,Offender,2021,15,Juvenile,2,Male,,Consumer,0.2
New Zealand,Offender,2021,15,Juvenile,2,Male,European,Consumer,1.2
New Zealand,Offender,2021,15,Juvenile,2,Male,Maori,Producer,0.2
New Zealand,Offender,2021,15,Juvenile,2,Male,Pacific Island,Producer,0.2
New Zealand,Offender,2021,15,Juvenile,2,Male,,Producer,0.6
New Zealand,Offender,2021,15,Juvenile,2,Male,European,Producer,0.8
New Zealand,Offender,2021,16,Juvenile,2,Female,Maori,Producer,0.2
New Zealand,Offender,2021,16,Juvenile,2,Female,,Producer,0.2
New Zealand,Offender,2021,16,Juvenile,2,Male,,Consumer,0.2
New Zealand,Offender,2021,16,Juvenile,2,Male,European,Consumer,1.2
New Zealand,Offender,2021,16,Juvenile,2,Male,,Producer,0.6
New Zealand,Offender,2021,16,Juvenile,2,Male,Maori,Producer,0.2
New Zealand,Offender,2021,16,Juvenile,2,Male,European,Producer,0.8
New Zealand,Offender,2021,16,Juvenile,2,Male,Pacific Island,Producer,0.2
New Zealand,Offender,2021,17,Juvenile,2,Female,,Producer,0.2
New Zealand,Offender,2021,17,Juvenile,2,Female,Maori,Producer,0.2
New Zealand,Offender,2021,17,Juvenile,2,Male,European,Consumer,1.2
New Zealand,Offender,2021,17,Juvenile,2,Male,,Consumer,0.2
New Zealand,Offender,2021,17,Juvenile,2,Male,Pacific Island,Producer,0.2
New Zealand,Offender,2021,17,Juvenile,2,Male,,Producer,0.6
New Zealand,Offender,2021,17,Juvenile,2,Male,Maori,Producer,0.2
New Zealand,Offender,2021,17,Juvenile,2,Male,European,Producer,0.8
New Zealand,Offender,2021,18,Juvenile,2,Female,,Producer,0.2
New Zealand,Offender,2021,18,Juvenile,2,Female,Maori,Producer,0.2
New Zealand,Offender,2021,18,Juvenile,2,Male,,Consumer,0.2
New Zealand,Offender,2021,18,Juvenile,2,Male,European,Consumer,1.2
New Zealand,Offender,2021,18,Juvenile,2,Male,,Producer,0.6
New Zealand,Offender,2021,18,Juvenile,2,Male,Pacific Island,Producer,0.2
New Zealand,Offender,2021,18,Juvenile,2,Male,European,Producer,0.8
New Zealand,Offender,2021,18,Juvenile,2,Male,Maori,Producer,0.2
New Zealand,Offender,2021,19,Juvenile,2,Female,Maori,Producer,0.2
New Zealand,Offender,2021,19,Juvenile,2,Female,,Producer,0.2
New Zealand,Offender,2021,19,Juvenile,2,Male,,Consumer,0.2
New Zealand,Offender,2021,19,Juvenile,2,Male,European,Consumer,1.2
New Zealand,Offender,2021,19,Juvenile,2,Male,,Producer,0.6
New Zealand,Offender,2021,19,Juvenile,2,Male,European,Producer,0.8
New Zealand,Offender,2021,19,Juvenile,2,Male,Maori,Producer,0.2
New Zealand,Offender,2021,19,Juvenile,2,Male,Pacific Island,Producer,0.2
New Zealand,Offender,2021,20,Adult,3,Male,,Consumer,0.2
New Zealand,Offender,2021,20,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2021,20,Adult,3,Male,European,Consumer,1.4
New Zealand,Offender,2021,20,Adult,3,Male,Pacific Island,Producer,0.2
New Zealand,Offender,2021,20,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2021,20,Adult,3,Male,Indian,Producer,0.2
New Zealand,Offender,2021,20,Adult,3,Male,European,Producer,0.4
New Zealand,Offender,2021,21,Adult,3,Male,European,Consumer,1.4
New Zealand,Offender,2021,21,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2021,21,Adult,3,Male,,Consumer,0.2
New Zealand,Offender,2021,21,Adult,3,Male,Pacific Island,Producer,0.2
New Zealand,Offender,2021,21,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2021,21,Adult,3,Male,European,Producer,0.4
New Zealand,Offender,2021,21,Adult,3,Male,Indian,Producer,0.2
New Zealand,Offender,2021,22,Adult,3,Male,Maori,Consumer,0.2
New Zealand,Offender,2021,22,Adult,3,Male,European,Consumer,1.4
New Zealand,Offender,2021,22,Adult,3,Male,,Consumer,0.2
New Zealand,Offender,2021,22,Adult,3,Male,European,Producer,0.4
New Zealand,Offender,2021,22,Adult,3,Male,Pacific Island,Producer,0.2
New Zealand,Offender,2021,22,Adult,3,Male,Indian,Producer,0.2
New Zealand,Offender,2021,22,Adult,3,Male,Maori,Producer,0.2
New Zealand,Offender,2021,23,Adult,3,Male,European,Consumer,1.4
New Zealand,Offender,2021,23,Adult,3,Male,Maori,Consumer,0.2
